OrderID,OrderDate,Region,Category,Product,CustomerSegment,Quantity,UnitPrice,Discount,Sales,Profit
ORD-12611,2023-12-20,Central,Office Supplies,Folder,Corporate,9,25.88,0.1,209.63,29.37
ORD-12612,2024-01-12,West,Office Supplies,Printer Paper,Home Office,6,22.27,0.1,120.26,15.2
ORD-12613,2024-05-15,North,Furniture,Bookshelf,Corporate,6,475.74,0.05,2711.72,263.37
ORD-12614,2024-05-13,East,Office Supplies,Folder,Consumer,4,19.72,0.1,70.99,15.53
ORD-12615,2023-12-23,Central,Electronics,Laptop,Home Office,9,256.6,0.0,2309.4,650.17
ORD-12616,2024-09-11,North,Furniture,Bookshelf,Consumer,8,657.81,0.2,4209.98,755.03
ORD-12617,2023-01-29,North,Office Supplies,Notebook,Consumer,2,18.7,0.05,35.53,4.26
ORD-12618,2024-11-04,Central,Furniture,Sofa,Home Office,4,204.04,0.05,775.35,185.51
ORD-12619,2024-03-26,,Office Supplies,Notebook,Home Office,8,5.0,0.0,40.0,8.36
ORD-12620,2024-04-19,Central,Office Supplies,Notebook,Corporate,6,51.02,0.1,275.51,54.12
ORD-12621,2024-06-21,North,Office Supplies,Stapler,Home Office,4,5.96,0.15,20.26,1.14
ORD-12622,2023-09-23,West,Furniture,Chair,Home Office,3,749.64,0.0,2248.92,183.85
ORD-12623,2023-10-05,West,Office Supplies,Printer Paper,Home Office,7,20.07,0.1,126.44,12.1
ORD-12624,2024-01-15,West,Electronics,Laptop,Corporate,6,1103.8,0.05,6291.66,484.75
ORD-12625,2023-10-20,West,Electronics,Laptop,Corporate,8,956.41,0.05,7268.72,1495.73
ORD-12626,2024-10-03,North,Furniture,Bookshelf,Consumer,6,440.01,0.05,2508.06,822.98
ORD-12627,2023-01-06,West,Furniture,Chair,Consumer,5,786.05,0.2,3144.2,1063.73
ORD-12628,2024-08-22,South,Furniture,Chair,Home Office,1,215.82,0.15,183.45,39.92
ORD-12629,2024-12-10,Central,Furniture,Chair,Corporate,7,566.33,0.05,3766.09,1308.73
ORD-12630,2024-03-13,South,Furniture,Lamp,Consumer,4,448.98,0.05,1706.12,474.25
ORD-12631,2023-10-17,North,Electronics,Smartphone,Corporate,1,591.19,0.05,561.63,70.61
ORD-12632,2024-05-13,South,Office Supplies,Printer Paper,Corporate,3,14.13,0.1,38.15,12.48
ORD-12633,2024-02-23,East,Furniture,Chair,Corporate,7,523.1,0.1,3295.53,172.44
ORD-12634,2023-11-21,East,Electronics,Headphones,Consumer,5,740.27,0.1,3331.22,197.24
ORD-12635,2023-12-14,Central,Electronics,Monitor,Home Office,1,673.89,0.0,673.89,158.1
ORD-12636,2023-07-21,North,Electronics,Headphones,Home Office,9,119.3,0.2,858.96,254.2
ORD-12637,2024-01-15,Central,Office Supplies,Pen Set,Consumer,3,55.46,0.0,166.38,19.02
ORD-12638,2024-02-20,South,Office Supplies,Folder,Home Office,5,18.74,0.05,89.01,12.35
ORD-12639,2023-04-16,North,Office Supplies,Stapler,Corporate,8,31.13,0.05,236.59,35.0
ORD-12640,2023-08-23,West,Office Supplies,Folder,Corporate,6,44.59,0.05,254.16,25.46
ORD-12641,2024-07-11,Central,Furniture,Sofa,Consumer,8,380.6,0.0,3044.8,300.76
ORD-12642,2024-09-02,North,Furniture,Sofa,Corporate,4,293.11,0.0,1172.44,395.38
ORD-12643,2023-11-16,South,Electronics,Smartphone,Corporate,1,125.95,0.05,119.65,18.44
ORD-12644,2024-11-07,West,Furniture,Chair,Corporate,2,481.38,0.0,962.76,192.67
ORD-12645,2023-10-12,Central,Office Supplies,Folder,Corporate,4,6.63,0.1,23.87,6.93
ORD-12646,2024-12-06,West,Furniture,Chair,Consumer,1,256.78,,243.94,67.63
ORD-12647,2023-02-24,South,Furniture,Desk,Home Office,2,84.37,0.05,160.3,17.68
ORD-12648,2024-03-27,West,Furniture,Bookshelf,Home Office,2,107.45,0.05,204.16,58.16
ORD-12649,2023-05-23,South,Office Supplies,Printer Paper,Corporate,7,36.94,0.15,219.79,38.34
ORD-12650,2024-11-12,North,Electronics,Monitor,Consumer,7,678.62,0.0,4750.34,1098.69
ORD-12651,2023-09-17,East,Office Supplies,Notebook,Home Office,1,56.02,0.1,50.42,8.95
ORD-12652,2023-04-13,South,Electronics,Smartphone,Home Office,7,1178.4,0.0,8248.8,887.07
ORD-12653,2023-02-10,North,Furniture,Sofa,Consumer,2,460.27,0.1,828.49,216.77
ORD-12654,2023-12-06,North,Office Supplies,Folder,Home Office,1,19.09,0.0,19.09,2.41
ORD-12655,2023-01-06,South,Furniture,Desk,Home Office,9,97.45,0.05,833.2,141.08
ORD-12656,2023-07-21,West,Electronics,Laptop,Consumer,7,192.52,0.05,1280.26,383.29
ORD-12657,2024-08-23,East,Electronics,Keyboard,Home Office,8,407.48,0.0,3259.84,756.25
ORD-12658,2023-11-10,North,Office Supplies,Pen Set,Home Office,2,26.24,0.2,41.98,13.89
ORD-12659,2023-08-19,East,Furniture,Bookshelf,Home Office,3,677.62,0.0,2032.86,494.61
ORD-12660,2024-03-27,North,Furniture,Sofa,Corporate,8,284.93,0.05,2165.47,747.7
ORD-12661,2024-01-25,East,Furniture,Desk,Consumer,4,618.73,0.0,2474.92,513.02
ORD-12662,2024-12-06,West,Electronics,Headphones,Corporate,7,242.78,0.1,1529.51,304.97
ORD-12663,2024-06-14,Central,Office Supplies,Stapler,Corporate,2,49.29,0.0,98.58,34.46
ORD-12664,2024-11-11,Central,Furniture,Sofa,Consumer,4,506.43,0.05,1924.43,459.16
ORD-12665,2023-05-24,South,Office Supplies,Stapler,Home Office,2,47.01,0.1,84.62,28.04
ORD-12666,2024-07-29,South,Office Supplies,Stapler,Corporate,5,2.25,0.0,11.25,2.95
ORD-12667,2023-10-03,Central,Electronics,Smartphone,Home Office,4,230.58,0.0,922.32,317.72
ORD-12668,2024-11-12,Central,Furniture,Sofa,Home Office,5,597.54,0.1,2688.93,901.33
ORD-12669,2023-03-24,Central,Office Supplies,Pen Set,Consumer,5,52.38,0.05,248.8,19.25
ORD-12670,2023-04-13,East,Office Supplies,Notebook,Corporate,8,15.19,0.0,121.52,14.27
ORD-12671,2024-11-05,Central,Electronics,Headphones,Corporate,9,456.46,0.1,3697.33,459.64
ORD-12672,2023-03-04,West,Furniture,Bookshelf,Corporate,2,115.28,0.2,184.45,24.51
ORD-12673,2023-08-08,East,Office Supplies,Notebook,Home Office,4,15.56,0.1,56.02,10.48
ORD-12674,2024-05-13,West,Office Supplies,Notebook,Consumer,2,57.4,0.0,114.8,25.56
ORD-12675,2024-03-23,South,Furniture,Lamp,Consumer,7,231.47,0.0,1620.29,370.07
ORD-12676,2024-07-01,West,Office Supplies,Pen Set,Corporate,9,24.82,0.1,201.04,34.88
ORD-12677,2024-07-10,North,Furniture,Desk,Corporate,4,688.11,0.0,2752.44,351.82
ORD-12678,2023-05-09,West,Furniture,Sofa,Corporate,4,719.39,0.1,2589.8,749.05
ORD-12679,2024-05-29,North,Furniture,Sofa,Corporate,8,599.45,0.0,4795.6,472.53
ORD-12680,2024-02-21,South,Electronics,Monitor,Home Office,3,758.57,0.2,1820.57,573.25
ORD-12681,2024-03-14,West,Electronics,Smartphone,Consumer,6,993.38,0.1,5364.25,1526.59
ORD-12682,2024-05-28,West,Furniture,Chair,Consumer,9,749.46,0.1,6070.63,1813.72
ORD-12683,2024-07-20,West,Furniture,Chair,Corporate,4,449.28,0.05,1707.26,180.79
ORD-12684,2023-05-19,West,Furniture,Bookshelf,Consumer,7,317.79,0.0,2224.53,173.77
ORD-12685,2024-05-27,South,Electronics,Headphones,Corporate,6,523.45,0.2,2512.56,693.4
ORD-12686,2024-04-13,West,Furniture,Bookshelf,Corporate,5,475.6,0.0,2378.0,349.03
ORD-12687,2024-11-14,South,Office Supplies,Pen Set,Home Office,5,9.64,0.0,48.2,10.9
ORD-12688,2024-10-31,East,Electronics,Smartphone,Home Office,4,1048.19,0.0,4192.76,1015.99
ORD-12689,2023-12-09,East,Furniture,Sofa,Corporate,9,455.44,0.05,3894.01,415.1
ORD-12690,2024-02-14,East,Office Supplies,Stapler,Home Office,4,32.6,0.0,130.4,20.15
ORD-12691,2023-06-25,Central,Office Supplies,Pen Set,Corporate,5,24.4,0.1,109.8,10.34
ORD-12692,2023-02-21,Central,Office Supplies,Stapler,Consumer,7,25.26,0.05,167.98,44.92
ORD-12693,2023-04-11,Central,Furniture,Bookshelf,Consumer,8,477.24,0.2,3054.34,483.34
ORD-12694,2023-07-28,North,Office Supplies,Stapler,Corporate,2,20.61,0.0,41.22,9.68
ORD-12695,2024-03-14,West,Furniture,Desk,Corporate,2,745.71,0.0,1491.42,431.39
ORD-12696,2024-02-27,South,Electronics,Keyboard,Corporate,7,931.12,0.15,5540.16,435.21
ORD-12697,2024-05-08,South,Office Supplies,Stapler,Home Office,3,27.45,0.05,78.23,26.46
ORD-12698,2024-01-28,North,Office Supplies,Notebook,Home Office,1,52.99,0.1,47.69,2.75
ORD-12699,2024-04-15,East,Furniture,Sofa,Home Office,2,246.55,0.0,493.1,27.02
ORD-12700,2024-06-14,South,Office Supplies,Printer Paper,Consumer,5,40.43,0.0,202.15,51.2
ORD-12701,2024-01-29,Central,Office Supplies,Pen Set,Consumer,4,43.17,0.0,172.68,50.65
ORD-12702,2024-09-09,South,Electronics,Laptop,Corporate,7,1010.94,0.1,6368.92,735.83
ORD-12703,2023-08-07,West,Office Supplies,Folder,Consumer,6,37.43,0.2,179.66,36.64
ORD-12704,2023-12-20,South,Office Supplies,Notebook,Home Office,1,14.34,0.1,12.91,3.92
ORD-12705,2023-07-27,West,Electronics,Laptop,Corporate,1,237.88,0.0,237.88,22.81
ORD-12706,2023-06-07,South,Furniture,Sofa,Consumer,7,497.87,0.15,2962.33,792.0
ORD-12707,2024-11-26,Central,Electronics,Keyboard,Corporate,2,1179.36,0.2,1886.98,552.28
ORD-12708,2023-01-05,East,Furniture,Chair,Home Office,2,93.0,0.0,186.0,16.93
ORD-12709,2023-03-02,West,Office Supplies,Pen Set,Corporate,1,31.47,0.05,29.9,4.32
ORD-12710,2023-12-31,South,Furniture,Sofa,Home Office,7,797.02,0.1,5021.23,1312.81
ORD-12711,2023-02-17,East,Office Supplies,Pen Set,Corporate,2,24.53,0.0,49.06,3.58
ORD-12712,2024-07-04,South,Office Supplies,Folder,Home Office,3,49.09,0.0,147.27,26.73
ORD-12713,2024-10-27,East,Furniture,Sofa,Consumer,9,758.35,0.0,6825.15,1870.79
ORD-12714,2023-07-08,West,Office Supplies,Stapler,Corporate,2,23.36,0.1,42.05,12.23
ORD-12715,2024-05-04,North,Furniture,Sofa,Consumer,7,232.13,0.0,1624.91,530.53
ORD-12716,2023-10-29,North,Office Supplies,Printer Paper,Home Office,1,44.02,0.1,39.62,4.79
ORD-12717,2023-02-28,Central,Furniture,Desk,Home Office,7,629.84,0.0,4408.88,720.15
ORD-12718,2023-07-04,South,Furniture,Sofa,Consumer,7,119.35,0.0,835.45,66.43
ORD-12719,2023-10-27,East,Furniture,Bookshelf,Consumer,6,138.65,0.0,831.9,68.05
ORD-12720,2024-10-21,South,Furniture,Bookshelf,Corporate,8,569.88,,3647.23,721.99
ORD-12721,2023-09-29,West,Furniture,Desk,Home Office,5,66.4,0.0,332.0,71.22
ORD-12722,2024-07-06,Central,Electronics,Keyboard,Corporate,1,149.42,0.1,134.48,23.34
ORD-12723,2023-03-23,West,Furniture,Chair,Consumer,9,274.43,0.0,2469.87,130.42
ORD-12724,2024-11-29,West,Electronics,Smartphone,Home Office,2,274.57,0.15,466.77,88.97
ORD-12725,2023-10-08,West,Furniture,Lamp,Consumer,4,739.35,0.05,2809.53,741.86
ORD-12726,2024-12-05,North,Electronics,Headphones,Consumer,3,987.76,0.0,2963.28,683.04
ORD-12727,2024-07-05,South,Electronics,Laptop,Home Office,9,555.82,0.1,4502.14,1247.75
ORD-12728,2024-12-19,West,Furniture,Desk,Consumer,4,242.89,0.0,971.56,86.33
ORD-12729,2023-08-06,North,Electronics,Keyboard,Corporate,4,307.13,0.0,1228.52,215.92
ORD-12730,2024-09-13,Central,Furniture,Sofa,Corporate,1,344.98,0.0,344.98,61.76
ORD-12731,2024-06-15,North,Furniture,Sofa,Home Office,5,536.62,0.0,2683.1,385.17
ORD-12732,2023-11-16,North,Furniture,Sofa,Consumer,9,778.44,0.1,6305.36,779.45
ORD-12733,2023-03-02,East,Office Supplies,Folder,Home Office,4,57.52,0.0,230.08,56.57
ORD-12734,2023-09-08,East,Furniture,Lamp,Home Office,7,77.22,0.0,540.54,51.49
ORD-12735,2023-06-05,East,Office Supplies,Pen Set,Home Office,1,7.3,0.05,6.94,2.33
ORD-12736,2023-02-06,North,Office Supplies,Pen Set,Corporate,7,2.57,0.0,17.99,5.1
ORD-12737,2024-04-13,North,Electronics,Smartphone,Consumer,5,781.63,0.0,3908.15,848.17
ORD-12738,2024-05-25,South,Furniture,Bookshelf,Home Office,3,733.81,0.05,2091.36,340.35
ORD-12739,2024-10-09,North,Electronics,Keyboard,Consumer,3,721.18,0.0,2163.54,500.02
ORD-12740,2023-06-04,West,Office Supplies,Notebook,Consumer,5,2.27,0.0,11.35,3.63
ORD-12741,2024-04-30,East,Office Supplies,Notebook,Corporate,5,34.63,0.0,173.15,18.73
ORD-12742,2024-01-17,West,Electronics,Headphones,Home Office,6,329.72,,1780.49,328.49
ORD-12743,2023-03-19,West,Furniture,Lamp,Corporate,4,117.36,0.0,469.44,95.48
ORD-12744,2024-08-17,South,Office Supplies,Stapler,Consumer,2,19.95,0.0,39.9,13.42
ORD-12745,2024-06-17,South,Furniture,Bookshelf,Corporate,8,219.34,0.1,1579.25,171.09
ORD-12746,2023-07-26,West,Office Supplies,Pen Set,Home Office,7,26.18,0.0,183.26,54.78
ORD-12747,2024-07-30,East,Office Supplies,Stapler,Consumer,2,23.0,0.0,46.0,6.88
ORD-12748,2023-11-04,East,Electronics,Smartphone,Home Office,4,533.17,0.1,1919.41,165.33
ORD-12749,2024-11-17,North,Office Supplies,Folder,Corporate,5,12.24,0.0,61.2,11.94
ORD-12750,2024-01-08,South,Office Supplies,Pen Set,Corporate,8,55.69,0.15,378.69,66.45
ORD-12751,2024-05-01,West,Furniture,Bookshelf,Corporate,1,437.59,0.05,415.71,125.83
ORD-12752,2023-09-04,North,Furniture,Bookshelf,Consumer,4,600.09,0.1,2160.32,506.38
ORD-12753,2024-10-29,South,Office Supplies,Folder,Home Office,5,12.85,0.05,61.04,16.54
ORD-12754,2023-08-03,East,Furniture,Bookshelf,Consumer,4,78.0,0.0,312.0,63.43
ORD-12755,2023-04-23,Central,Electronics,Keyboard,Consumer,9,1053.85,0.05,9010.42,1636.55
ORD-12756,2024-08-03,Central,Office Supplies,Stapler,Corporate,2,23.28,0.0,46.56,12.85
ORD-12757,2023-09-14,North,Electronics,Laptop,Consumer,2,651.32,0.0,1302.64,347.87
ORD-12758,2023-01-18,Central,Electronics,Monitor,Home Office,9,839.54,0.05,7178.07,1016.41
ORD-12759,2023-06-20,West,Electronics,Monitor,Consumer,1,411.9,0.0,411.9,30.14
ORD-12760,2024-03-16,West,Electronics,Headphones,Consumer,8,811.71,0.1,5844.31,1916.41
ORD-12761,2023-03-11,West,Furniture,Desk,Corporate,9,481.64,0.0,4334.76,904.72
ORD-12762,2024-09-11,South,Electronics,Laptop,Corporate,5,314.87,0.2,1259.48,350.4
ORD-12763,2024-11-08,South,Electronics,Keyboard,Home Office,4,680.69,0.0,2722.76,401.47
ORD-12764,2023-01-06,West,Office Supplies,Stapler,Corporate,7,34.8,0.2,194.88,58.33
ORD-12765,2024-11-18,East,Furniture,Chair,Home Office,8,755.94,0.1,5442.77,1261.66
ORD-12766,2023-05-24,East,Furniture,Sofa,Corporate,1,338.75,0.05,321.81,31.8
ORD-12767,2024-05-15,North,Furniture,Sofa,Corporate,5,711.85,0.0,3559.25,875.78
ORD-12768,2023-02-24,East,Electronics,Laptop,Home Office,6,119.9,0.05,683.43,106.62
ORD-12769,2024-08-12,East,Furniture,Sofa,Consumer,1,279.51,0.15,237.58,71.18
ORD-12770,2024-10-09,West,Furniture,Sofa,Consumer,5,596.56,0.2,2386.24,191.31
ORD-12771,2024-07-01,North,Electronics,Monitor,Corporate,7,1064.61,0.1,6707.04,1311.48
ORD-12772,2023-09-24,South,Office Supplies,Notebook,Home Office,8,27.7,0.05,210.52,45.77
ORD-12773,2023-03-20,North,Electronics,Headphones,Consumer,3,157.51,0.2,378.02,122.43
ORD-12774,2023-06-25,East,Furniture,Lamp,Corporate,7,688.93,0.1,4340.26,1299.35
ORD-12775,2024-03-10,West,Furniture,Sofa,Corporate,7,118.43,0.2,663.21,115.64
ORD-12776,2023-11-30,Central,Office Supplies,Folder,Home Office,4,33.09,0.1,119.12,30.11
ORD-12777,2023-04-28,North,Furniture,Chair,Corporate,7,354.39,0.05,2356.69,265.98
ORD-12778,2024-04-14,East,Office Supplies,Printer Paper,Corporate,4,11.93,0.0,47.72,11.18
ORD-12779,2023-01-11,East,Furniture,Bookshelf,Corporate,3,258.38,0.15,658.87,47.15
ORD-12780,2024-06-04,South,Furniture,Lamp,Corporate,3,498.75,0.05,1421.44,361.95
ORD-12781,2024-11-27,North,Electronics,Monitor,Corporate,1,192.17,0.0,192.17,34.08
ORD-12782,2024-01-06,North,Electronics,Smartphone,Home Office,7,591.29,0.1,3725.13,382.33
ORD-12783,2023-08-18,North,Furniture,Desk,Home Office,9,411.93,0.05,3522.0,671.36
ORD-12784,2023-04-04,South,Office Supplies,Pen Set,Corporate,8,4.21,0.0,33.68,4.31
ORD-12785,2024-04-19,Central,Office Supplies,Notebook,Home Office,1,18.19,0.15,15.46,1.89
ORD-12786,2023-08-29,East,Office Supplies,Notebook,Consumer,7,29.51,0.0,206.57,38.51
ORD-12787,2024-10-27,East,Furniture,Chair,Consumer,9,641.39,0.0,5772.51,1702.09
ORD-12788,2023-05-15,Central,Office Supplies,Printer Paper,Home Office,1,36.4,0.0,36.4,9.69
ORD-12789,2024-10-05,,Office Supplies,Printer Paper,Corporate,8,48.46,0.15,329.53,16.49
ORD-12790,2024-08-08,Central,Office Supplies,Stapler,Consumer,3,55.39,0.15,141.24,15.49
ORD-12791,2024-07-02,North,Office Supplies,Printer Paper,Consumer,9,52.28,0.05,446.99,63.65
ORD-12792,2024-07-13,South,Office Supplies,Printer Paper,Corporate,1,37.14,0.0,37.14,5.68
ORD-12793,2024-02-14,East,Furniture,Chair,Corporate,8,196.21,0.05,1491.2,255.13
ORD-12794,2024-02-25,West,Electronics,Keyboard,Corporate,4,243.29,0.0,973.16,57.48
ORD-12795,2024-06-04,East,Furniture,Desk,Consumer,7,563.2,0.0,3942.4,1121.36
ORD-12796,2023-08-09,North,Electronics,Keyboard,Home Office,2,462.61,0.0,925.22,62.14
ORD-12797,2023-02-28,East,Electronics,Smartphone,Corporate,2,621.26,,1242.52,156.25
ORD-12798,2024-08-29,West,Furniture,Lamp,Consumer,9,613.6,0.05,5246.28,972.5
ORD-12799,2023-09-13,East,Electronics,Monitor,Consumer,9,839.01,0.1,6795.98,1222.63
ORD-12800,2023-11-12,West,Office Supplies,Pen Set,Corporate,6,30.74,0.1,166.0,21.73
ORD-12801,2024-04-02,West,Electronics,Monitor,Corporate,1,200.87,0.0,200.87,27.81
ORD-12802,2024-01-02,Central,Electronics,Headphones,Corporate,2,880.93,0.05,1673.77,124.6
ORD-12803,2024-05-14,East,Office Supplies,Stapler,Home Office,7,36.29,0.0,254.03,66.93
ORD-12804,2024-12-04,East,Office Supplies,Folder,Home Office,6,15.86,0.0,95.16,29.92
ORD-12805,2024-01-05,South,Furniture,Sofa,Consumer,4,511.28,0.0,2045.12,531.52
ORD-12806,2023-02-26,West,Electronics,Laptop,Consumer,1,1173.93,0.2,939.14,239.52
ORD-12807,2024-07-29,South,Furniture,Lamp,Corporate,1,520.98,0.15,442.83,108.53
ORD-12808,2023-03-22,North,Furniture,Bookshelf,Consumer,5,466.49,0.05,2215.83,387.85
ORD-12809,2023-03-18,South,Electronics,Monitor,Corporate,2,294.91,0.0,589.82,205.07
ORD-12810,2024-12-23,South,Electronics,Keyboard,Home Office,3,1007.94,0.2,2419.06,310.1
ORD-12811,2024-07-23,West,Electronics,Headphones,Consumer,7,466.19,0.1,2937.0,503.3
ORD-12812,2023-06-12,North,Furniture,Lamp,Corporate,7,261.49,0.1,1647.39,119.14
ORD-12813,2024-03-02,West,Electronics,Headphones,Corporate,5,988.54,0.05,4695.56,1240.64
ORD-12814,2024-08-06,West,Furniture,Sofa,Corporate,2,285.43,0.05,542.32,104.67
ORD-12815,2023-07-16,South,Furniture,Sofa,Consumer,3,446.35,0.0,1339.05,411.98
ORD-12816,2024-09-14,West,Furniture,Bookshelf,Corporate,4,674.66,0.05,2563.71,402.46
ORD-12817,2024-09-29,West,Furniture,Lamp,Corporate,6,389.44,0.1,2102.98,335.91
ORD-12818,2023-02-24,East,Office Supplies,Printer Paper,Home Office,8,8.94,0.0,71.52,21.04
ORD-12819,2023-09-01,West,Electronics,Keyboard,Consumer,1,786.77,0.0,786.77,254.23
ORD-12820,2024-05-18,East,Furniture,Lamp,Corporate,3,546.0,0.0,1638.0,423.82
ORD-12821,2023-09-11,Central,Office Supplies,Folder,Corporate,4,2.69,0.2,8.61,2.83
ORD-12822,2024-03-09,West,Furniture,Lamp,Home Office,6,778.01,0.0,4668.06,1594.93
ORD-12823,2024-07-21,Central,Office Supplies,Pen Set,Home Office,5,30.64,0.2,122.56,37.08
ORD-12824,2024-12-22,South,Electronics,Headphones,Consumer,4,655.07,0.0,2620.28,886.42
ORD-12825,2023-09-10,Central,Furniture,Lamp,Home Office,5,409.25,0.0,2046.25,230.83
ORD-12826,2024-10-31,East,Office Supplies,Printer Paper,Home Office,6,9.06,0.0,54.36,4.85
ORD-12827,2023-12-05,South,Electronics,Smartphone,Consumer,5,87.82,0.0,439.1,123.44
ORD-12828,2024-09-22,North,Electronics,Keyboard,Corporate,5,111.73,0.0,558.65,155.57
ORD-12829,2024-08-09,Central,Furniture,Sofa,Home Office,9,214.9,0.05,1837.4,419.5
ORD-12830,2023-08-17,West,Furniture,Bookshelf,Consumer,7,489.91,0.0,3429.37,702.93
ORD-12831,2024-02-17,West,Office Supplies,Folder,Home Office,6,33.78,0.0,202.68,33.95
ORD-12832,2023-04-04,Central,Office Supplies,Printer Paper,Corporate,3,13.82,0.05,39.39,10.45
ORD-12833,2023-09-26,South,Electronics,Smartphone,Consumer,6,535.14,0.0,3210.84,587.42
ORD-12834,2024-02-17,West,Electronics,Monitor,Corporate,2,914.91,0.1,1646.84,562.72
ORD-12835,2024-07-28,North,Office Supplies,Folder,Corporate,2,25.82,0.0,51.64,16.08
ORD-12836,2023-07-12,South,Office Supplies,Printer Paper,Corporate,2,36.59,0.0,73.18,6.41
ORD-12837,2024-09-25,South,Electronics,Headphones,Consumer,4,1199.04,0.0,4796.16,543.17
ORD-12838,2024-10-23,North,Furniture,Bookshelf,Home Office,3,302.39,0.05,861.81,56.05
ORD-12839,2024-04-08,North,Office Supplies,Printer Paper,Consumer,7,42.35,0.0,296.45,101.91
ORD-12840,2023-07-04,West,Electronics,Keyboard,Consumer,1,172.01,0.2,137.61,29.71
ORD-12841,2023-11-10,Central,Furniture,Lamp,Corporate,5,334.03,,1503.14,484.81
ORD-12842,2023-02-23,North,Office Supplies,Stapler,Corporate,4,28.78,0.0,115.12,21.86
ORD-12843,2023-07-05,East,Office Supplies,Folder,Corporate,5,22.11,0.05,105.02,24.51
ORD-12844,2024-03-20,North,Office Supplies,Stapler,Home Office,6,26.25,0.0,157.5,51.59
ORD-12845,2023-04-08,South,Office Supplies,Printer Paper,Home Office,5,12.76,0.15,54.23,5.13
ORD-12846,2023-07-10,East,Office Supplies,Notebook,Consumer,5,8.41,0.05,39.95,8.35
ORD-12847,2023-03-04,North,Furniture,Bookshelf,Corporate,3,405.83,0.2,973.99,175.45
ORD-12848,2024-09-26,West,Office Supplies,Printer Paper,Corporate,4,24.45,0.15,83.13,17.49
ORD-12849,2024-11-10,Central,Electronics,Monitor,Corporate,6,265.2,0.0,1591.2,224.67
ORD-12850,2023-08-29,East,Electronics,Headphones,Consumer,2,694.32,0.0,1388.64,212.48
ORD-12851,2024-05-30,South,Furniture,Chair,Corporate,3,369.9,0.0,1109.7,255.04
ORD-12852,2024-01-30,Central,Office Supplies,Printer Paper,Corporate,7,45.06,0.0,315.42,86.73
ORD-12853,2023-11-27,Central,Furniture,Desk,Home Office,5,304.54,0.05,1446.56,179.7
ORD-12854,2023-09-15,East,Furniture,Bookshelf,Consumer,2,374.37,0.15,636.43,193.99
ORD-12855,2023-11-10,West,Electronics,Laptop,Corporate,1,750.89,0.2,600.71,120.01
ORD-12856,2024-06-08,South,Furniture,Lamp,Home Office,5,749.85,0.15,3186.86,878.69
ORD-12857,2023-09-21,North,Furniture,Desk,Consumer,3,599.94,0.1,1619.84,362.2
ORD-12858,2023-10-24,North,Furniture,Desk,Home Office,2,225.84,0.05,429.1,28.93
ORD-12859,2023-01-09,South,Office Supplies,Notebook,Corporate,1,29.1,0.1,26.19,8.28
ORD-12860,2024-08-06,South,Electronics,Monitor,Corporate,6,646.69,0.05,3686.13,1245.35
ORD-12861,2024-06-02,South,Furniture,Desk,Home Office,2,383.95,0.1,691.11,201.03
ORD-12862,2024-08-02,East,Electronics,Monitor,Home Office,6,285.57,0.05,1627.75,245.03
ORD-12863,2024-09-16,West,Electronics,Laptop,Consumer,4,396.8,0.0,1587.2,97.77
